id,trx_header_id,prod_id,quantity,price,amnt,hrs_incart
187616,236757,1006709,1,107.8,107.8,
187617,236758,1002332,1,1027.05,1027.05,
187618,236759,1005795,1,90.07,90.07,
187619,236760,1001709,1,344.64,344.64,
187620,236761,1005350,1,97.13,97.13,
187621,236762,1002360,1,1747.79,1747.79,
187622,236763,1001678,1,1067.84,1067.84,
187623,236764,1001602,1,515.67,515.67,
187624,236765,1008453,1,179.93,179.93,
187625,236766,1009291,1,74.62,74.62,
187626,236767,1002116,1,133.68,133.68,
187627,236768,1009714,1,58.95,58.95,
187628,236769,1004903,1,180.16,180.16,
187629,236770,1003604,1,395.2,395.2,
187630,236771,1002118,1,456.45,456.45,
187631,236772,1009712,1,40.8,40.8,
187632,236773,1001619,1,397.95,397.95,
187633,236774,1003683,1,506.29,506.29,
187634,236775,1009712,1,40.8,40.8,
187635,236776,1004931,1,319.14,319.14,
187636,236777,1002349,1,1634.51,1634.51,
187637,236778,1001632,1,456.79,456.79,
187638,236779,1002090,1,185.71,185.71,
187639,236780,1002115,1,278.55,278.55,
187640,236781,1001816,1,360.34,360.34,
187641,236782,1002176,1,286.86,286.86,
187642,236782,1001637,1,617.52,617.52,
187643,236784,1002871,1,772.19,772.19,
187644,236785,1001676,1,957.53,957.53,
187645,236786,1002148,1,174.76,174.76,
187646,236786,1001613,1,464.13,464.13,
187647,236788,1007108,1,468.45,468.45,
187648,236788,1002381,1,308.63,308.63,
187649,236790,1002168,1,130.73,130.73,
187650,236791,1002870,1,669.0,669.0,
187651,236792,1002115,1,278.55,278.55,
187652,236793,1003683,1,506.29,506.29,
187653,236794,1003427,1,437.37,437.37,
187654,236794,1008102,1,10.27,10.27,
187655,236794,1001909,1,735.05,735.05,
187656,236797,1002301,1,1207.71,1207.71,
187657,236798,1002155,1,963.27,963.27,
187658,236799,1001665,1,588.77,588.77,
187659,236800,1002148,1,174.76,174.76,
187660,236801,1002871,1,772.19,772.19,
187661,236801,1003440,1,58.41,58.41,
187662,236801,1005025,1,339.75,339.75,
187663,236804,1001709,1,344.64,344.64,
187664,236805,1002330,1,1415.48,1415.48,
187665,236805,1009292,1,38.59,38.59,
187666,236807,1007156,1,1570.94,1570.94,
187667,236808,1006640,1,25.71,25.71,
187668,236808,1002051,1,74.39,74.39,
187669,236810,1001898,1,809.72,809.72,
187670,236810,1009436,1,72.14,72.14,
187671,236812,1004693,1,36.01,36.01,
187672,236812,1002389,1,321.5,321.5,
187673,236814,1009292,1,38.59,38.59,
187674,236815,1007241,1,84.69,84.69,
187675,236816,1002340,1,975.57,975.57,
187676,236817,1002340,1,975.57,975.57,
187677,236818,1002044,1,787.18,787.18,
187678,236819,1002105,1,254.82,254.82,
187679,236820,1002155,1,963.27,963.27,
187680,236821,1002167,1,130.76,130.76,
187681,236822,1002379,1,308.63,308.63,
187682,236823,1002302,1,1235.24,1235.24,
187683,236823,1002185,1,228.86,228.86,
187684,236825,1002148,1,174.76,174.76,
187685,236825,1001901,1,805.5,805.5,
187686,236825,1001613,1,464.13,464.13,
187687,236828,1007111,1,296.97,296.97,
187688,236829,1002115,1,278.55,278.55,
187689,236830,1007178,1,145.43,145.43,
187690,236830,1006264,1,32.18,32.18,
187691,236830,1003270,1,795.36,795.36,
187692,236833,1001619,1,397.95,397.95,
187693,236834,1002347,1,1027.05,1027.05,
187694,236835,1003304,1,154.18,154.18,
187695,236836,1003573,1,486.24,486.24,
187696,236836,1002193,1,952.15,952.15,
187697,236836,1001945,1,257.12,257.12,
187698,236836,1002013,1,177.47,177.47,
187699,236840,1003553,1,511.98,511.98,
187700,236840,1002065,1,155.77,155.77,
187701,236842,1002150,1,230.89,230.89,
187702,236842,1008101,1,11.56,11.56,
187703,236842,1009425,1,79.54,79.54,
187704,236845,1002051,1,74.39,74.39,
187705,236846,1002178,1,286.35,286.35,
187706,236847,1001889,1,1206.4,1206.4,
187707,236848,1001897,1,736.18,736.18,
187708,236848,1002197,1,111.82,111.82,
187709,236850,1001878,1,1013.36,1013.36,
187710,236850,1002115,1,278.55,278.55,
187711,236852,1002106,1,253.36,253.36,
187712,236852,1007677,1,91.12,91.12,
187713,236852,1002929,1,285.51,285.51,
187714,236855,1003266,1,548.25,548.25,
187715,236855,1007907,1,10.27,10.27,
187716,236857,1001876,1,1013.36,1013.36,
187717,236858,1002150,1,230.89,230.89,
187718,236858,1009436,1,72.14,72.14,
187719,236858,1002340,1,975.57,975.57,
187720,236861,1001665,1,588.77,588.77,
187721,236862,1004931,1,319.14,319.14,
187722,236862,1006289,1,142.86,142.86,
187723,236864,1002094,1,203.35,203.35,
187724,236864,1006762,1,23.13,23.13,
187725,236864,1002051,1,74.39,74.39,
187726,236867,1002329,1,975.57,975.57,
187727,236867,1007338,1,100.39,100.39,
187728,236869,1002090,1,185.71,185.71,
187729,236869,1002176,1,286.86,286.86,
187730,236869,1002379,1,308.63,308.63,
187731,236869,1002193,1,952.15,952.15,
187732,236873,1001897,1,736.18,736.18,
187733,236874,1002105,1,254.82,254.82,
187734,236874,1002330,1,1415.48,1415.48,
187735,236876,1002871,1,772.19,772.19,
187736,236877,1003282,1,983.27,983.27,
187737,236877,1001987,1,71.79,71.79,
187738,236879,1002273,1,101.68,101.68,
187739,236880,1002167,1,130.76,130.76,
187740,236881,1001897,1,736.18,736.18,
187741,236881,1007100,1,453.27,453.27,
187742,236881,1001602,1,515.67,515.67,
187743,236884,1002179,1,388.81,388.81,
187744,236884,1006200,1,290.84,290.84,
187745,236884,1007808,1,25.71,25.71,
187746,236887,1004490,1,313.75,313.75,
187747,236887,1002357,1,1413.16,1413.16,
187748,236889,1002177,1,286.68,286.68,
187749,236889,1001898,1,809.72,809.72,
187750,236891,1003505,1,203.33,203.33,
187751,236891,1002094,1,203.35,203.35,
187752,236891,1004906,1,100.38,100.38,
187753,236894,1008118,1,11.56,11.56,
187754,236894,1001674,1,979.16,979.16,
187755,236894,1002179,1,388.81,388.81,
187756,236897,1002402,1,115.41,115.41,
187757,236897,1002049,1,871.14,871.14,
187758,236899,1003730,1,926.41,926.41,
187759,236900,1001897,1,736.18,736.18,
187760,236900,1002301,1,1207.71,1207.71,
187761,236900,1001803,1,216.2,216.2,
187762,236903,1001898,1,809.72,809.72,
187763,236903,1006289,1,142.86,142.86,
187764,236903,1002167,1,130.76,130.76,
187765,236906,1002360,1,1747.79,1747.79,
187766,236906,1002115,1,278.55,278.55,
187767,236908,1006360,1,38.24,38.24,
187768,236909,1005111,1,617.75,617.75,
187769,236909,1001784,1,344.9,344.9,
187770,236911,1001900,1,739.81,739.81,
187771,236911,1002077,1,179.88,179.88,
187772,236911,1002871,1,772.19,772.19,
187773,236911,1002105,1,254.82,254.82,
187774,236911,1001621,1,360.08,360.08,
187775,236916,1002176,1,286.86,286.86,
187776,236916,1007858,1,28.7,28.7,
187777,236918,1002004,1,796.64,796.64,
187778,236918,1007860,1,37.81,37.81,
187779,236918,1003440,1,58.41,58.41,
187780,236918,1002095,1,197.43,197.43,
187781,236918,1002148,1,174.76,174.76,
187782,236918,1002330,1,1415.48,1415.48,
187783,236924,1002340,1,975.57,975.57,
187784,236924,1002261,1,90.59,90.59,
187785,236924,1003505,1,203.33,203.33,
187786,236924,1005389,1,181.34,181.34,
187787,236928,1001909,1,735.05,735.05,
187788,236928,1002268,1,614.55,614.55,
187789,236930,1006435,1,25.45,25.45,
187790,236931,1004904,1,121.5,121.5,
187791,236931,1005633,1,120.46,120.46,
187792,236931,1001839,1,89.84,89.84,
187793,236931,1001900,1,739.81,739.81,
187794,236935,1004484,1,257.38,257.38,
187795,236936,1002360,1,1747.79,1747.79,
187796,236937,1002929,1,285.51,285.51,
187797,236937,1001904,1,817.69,817.69,
187798,236937,1003202,1,658.94,658.94,
187799,236937,1002153,1,179.38,179.38,
187800,236941,1001736,1,720.46,720.46,
187801,236941,1002179,1,388.81,388.81,
187802,236941,1002340,1,975.57,975.57,
187803,236944,1002258,1,258.29,258.29,
187804,236945,1002167,1,130.76,130.76,
187805,236946,1007692,1,420.09,420.09,
187806,236947,1001768,1,694.48,694.48,
187807,236947,1001604,1,771.96,771.96,
187808,236949,1001897,1,736.18,736.18,
187809,236949,1002500,1,1029.37,1029.37,
187810,236949,1008041,1,12.84,12.84,
187811,236952,1007727,1,90.09,90.09,
187812,236952,1004527,1,85.83,85.83,
187813,236952,1005095,1,308.65,308.65,
187814,236955,1006277,1,141.86,141.86,
187815,236955,1003400,1,71.3,71.3,
187816,236955,1008429,1,172.03,172.03,
187817,236958,1002364,1,2072.1,2072.1,
187818,236958,1002167,1,130.76,130.76,
187819,236960,1001734,1,746.48,746.48,
187820,236960,1002148,1,174.76,174.76,
187821,236960,1002261,1,90.59,90.59,
187822,236963,1002259,1,258.21,258.21,
187823,236964,1002929,1,285.51,285.51,
187824,236964,1007858,1,28.7,28.7,
187825,236964,1002095,1,197.43,197.43,
187826,236964,1002340,1,975.57,975.57,
187827,236964,1002357,1,1413.16,1413.16,
187828,236964,1002088,1,197.55,197.55,
187829,236970,1002167,1,130.76,130.76,
187830,236970,1007098,1,259.98,259.98,
187831,236972,1001889,1,1206.4,1206.4,
187832,236972,1006635,1,56.34,56.34,
187833,236972,1004551,1,51.46,51.46,
187834,236972,1007092,1,164.74,164.74,
187835,236976,1003275,1,931.79,931.79,
187836,236976,1005025,1,339.75,339.75,
187837,236976,1001768,1,694.48,694.48,
187838,236979,1002176,1,286.86,286.86,
187839,236979,1002340,1,975.57,975.57,
187840,236981,1001675,1,946.97,946.97,
187841,236981,1001602,1,515.67,515.67,
187842,236983,1002105,1,254.82,254.82,
187843,236984,1001889,1,1206.4,1206.4,
187844,236985,1003285,1,116.73,116.73,
187845,236985,1006372,1,38.21,38.21,
187846,236987,1001868,1,95.21,95.21,
187847,236988,1007178,1,145.43,145.43,
187848,236988,1001753,1,639.53,639.53,
187849,236990,1002167,1,130.76,130.76,
187850,236991,1001670,1,782.67,782.67,
187851,236991,1002148,1,174.76,174.76,
187852,236991,1004901,1,179.67,179.67,
187853,236991,1002153,1,179.38,179.38,
187854,236991,1006722,1,161.98,161.98,
187855,236996,1002330,1,1415.48,1415.48,
187856,236996,1002044,1,787.18,787.18,
187857,236996,1006277,1,141.86,141.86,
187858,236996,1002329,1,975.57,975.57,
187859,237000,1002929,1,285.51,285.51,
187860,237000,1002105,1,254.82,254.82,
187861,237002,1003210,1,691.39,691.39,
187862,237002,1006721,1,189.91,189.91,
187863,237002,1002259,1,258.21,258.21,
187864,237005,1002167,1,130.76,130.76,
187865,237006,1002176,1,286.86,286.86,
187866,237006,1006722,1,161.98,161.98,
187867,237006,1002870,1,669.0,669.0,
187868,237009,1002357,1,1413.16,1413.16,
187869,237010,1001745,1,485.54,485.54,
187870,237011,1004988,1,419.79,419.79,
187871,237012,1003440,1,58.41,58.41,
187872,237012,1008017,1,13.98,13.98,
187873,237012,1002169,1,134.42,134.42,
187874,237012,1006313,1,79.8,79.8,
187875,237012,1006449,1,171.56,171.56,
187876,237012,1001900,1,739.81,739.81,
187877,237018,1002095,1,197.43,197.43,
187878,237018,1002065,1,155.77,155.77,
187879,237020,1004930,1,295.49,295.49,
187880,237020,1001613,1,464.13,464.13,
187881,237020,1006721,1,189.91,189.91,
187882,237020,1001676,1,957.53,957.53,
187883,237024,1001897,1,736.18,736.18,
187884,237024,1002013,1,177.47,177.47,
187885,237026,1002153,1,179.38,179.38,
187886,237026,1001868,1,95.21,95.21,
187887,237026,1007098,1,259.98,259.98,
187888,237026,1002197,1,111.82,111.82,
187889,237030,1002105,1,254.82,254.82,
187890,237030,1002167,1,130.76,130.76,
187891,237030,1002104,1,253.33,253.33,
187892,237033,1002357,1,1413.16,1413.16,
187893,237033,1003426,1,460.56,460.56,
187894,237033,1004151,1,97.79,97.79,
187895,237033,1001675,1,946.97,946.97,
187896,237037,1002311,1,221.34,221.34,
187897,237037,1003426,1,460.56,460.56,
187898,237037,1009910,1,25.95,25.95,
187899,237040,1007194,1,2160.92,2160.92,
187900,237041,1003159,1,875.16,875.16,
187901,237041,1002169,1,134.42,134.42,
187902,237041,1003426,1,460.56,460.56,
187903,237041,1002095,1,197.43,197.43,
187904,237041,1002864,1,251.74,251.74,
187905,237046,1002149,1,174.78,174.78,
187906,237046,1001803,1,216.2,216.2,
187907,237048,1001897,1,736.18,736.18,
187908,237048,1001663,1,587.52,587.52,
187909,237048,1002167,1,130.76,130.76,
187910,237051,1002153,1,179.38,179.38,
187911,237051,1002276,1,386.08,386.08,
187912,237051,1002257,1,101.11,101.11,
187913,237054,1002105,1,254.82,254.82,
187914,237054,1006499,1,45.68,45.68,
187915,237056,1002065,1,155.77,155.77,
187916,237056,1001898,1,809.72,809.72,
187917,237056,1001900,1,739.81,739.81,
187918,237056,1002191,1,89.72,89.72,
187919,237060,1002105,1,254.82,254.82,
187920,237061,1002340,1,975.57,975.57,
187921,237062,1001753,1,639.53,639.53,
187922,237062,1002088,1,197.55,197.55,
187923,237064,1009049,1,41.16,41.16,
187924,237065,1001747,1,182.99,182.99,
187925,237065,1002115,1,278.55,278.55,
187926,237065,1005298,1,90.07,90.07,
187927,237065,1002176,1,286.86,286.86,
187928,237065,1002106,1,253.36,253.36,
187929,237070,1002864,1,251.74,251.74,
187930,237071,1002128,1,138.47,138.47,
187931,237071,1002176,1,286.86,286.86,
187932,237073,1002176,1,286.86,286.86,
187933,237073,1004915,1,202.84,202.84,
187934,237075,1005036,1,1184.05,1184.05,
187935,237076,1006709,1,107.8,107.8,
187936,237077,1002381,1,308.63,308.63,
187937,237077,1002197,1,111.82,111.82,
187938,237077,1001612,1,475.95,475.95,
187939,237080,1006721,1,189.91,189.91,
187940,237080,1002337,1,975.57,975.57,
187941,237080,1001606,1,642.69,642.69,
187942,237083,1008341,1,49.16,49.16,
187943,237083,1002337,1,975.57,975.57,
187944,237083,1002179,1,388.81,388.81,
187945,237083,1006722,1,161.98,161.98,
187946,237083,1002340,1,975.57,975.57,
187947,237083,1006309,1,56.63,56.63,
187948,237089,1001679,1,573.17,573.17,
187949,237089,1001958,1,257.15,257.15,
187950,237089,1002075,1,130.62,130.62,
187951,237089,1002095,1,197.43,197.43,
187952,237089,1009165,1,73.57,73.57,
187953,237089,1006721,1,189.91,189.91,
187954,237089,1009408,1,88.4,88.4,
187955,237096,1001602,1,515.67,515.67,
187956,237096,1002065,1,155.77,155.77,
187957,237098,1002325,1,154.42,154.42,
187958,237099,1006277,1,141.86,141.86,
187959,237099,1007194,1,2160.92,2160.92,
187960,237099,1007668,1,121.24,121.24,
187961,237099,1006681,1,71.3,71.3,
187962,237103,1001901,1,805.5,805.5,
187963,237103,1003698,1,481.09,481.09,
187964,237103,1002090,1,185.71,185.71,
187965,237103,1002276,1,386.08,386.08,
187966,237107,1007034,1,257.38,257.38,
187967,237108,1002431,1,178.41,178.41,
187968,237108,1002360,1,1747.79,1747.79,
187969,237108,1002169,1,134.42,134.42,
187970,237111,1002340,1,975.57,975.57,
187971,237111,1001900,1,739.81,739.81,
187972,237111,1007717,1,117.38,117.38,
187973,237111,1001613,1,464.13,464.13,
187974,237111,1006762,2,23.13,46.26,
187975,237117,1002744,1,437.57,437.57,
187976,237118,1002360,1,1747.79,1747.79,
187977,237118,1002546,1,1402.87,1402.87,
187978,237120,1002178,1,286.35,286.35,
187979,237120,1004527,1,85.83,85.83,
187980,237120,1001888,1,1081.98,1081.98,
187981,237120,1009384,1,36.01,36.01,
187982,237120,1001892,1,1178.5,1178.5,
187983,237125,1002340,1,975.57,975.57,
187984,237125,1002167,1,130.76,130.76,
187985,237127,1004166,1,254.81,254.81,
187986,237128,1002179,1,388.81,388.81,
187987,237128,1005098,1,476.18,476.18,
187988,237130,1002271,1,95.11,95.11,
187989,237130,1009910,1,25.95,25.95,
187990,237130,1007647,1,74.65,74.65,
187991,237130,1002115,1,278.55,278.55,
187992,237134,1001878,1,1013.36,1013.36,
187993,237134,1002117,1,142.86,142.86,
187994,237136,1002630,1,386.08,386.08,
187995,237136,1002115,1,278.55,278.55,
187996,237136,1005318,1,105.28,105.28,
187997,237139,1002065,1,155.77,155.77,
187998,237140,1002227,1,348.53,348.53,
187999,237140,1004534,1,48.88,48.88,
188000,237140,1001675,1,946.97,946.97,
188001,237140,1002044,1,787.18,787.18,
188002,237144,1001813,1,115.55,115.55,
188003,237144,1007098,1,259.98,259.98,
188004,237144,1004151,1,97.79,97.79,
188005,237147,1001675,1,946.97,946.97,
188006,237147,1001868,1,95.21,95.21,
188007,237147,1001888,1,1081.98,1081.98,
188008,237147,1007288,1,46.33,46.33,
188009,237147,1001909,1,735.05,735.05,
188010,237152,1002744,1,437.57,437.57,
188011,237152,1002151,1,241.19,241.19,
188012,237152,1002105,1,254.82,254.82,
188013,237152,1004894,1,37.3,37.3,
188014,237156,1002274,1,102.68,102.68,
188015,237156,1007216,1,61.78,61.78,
188016,237158,1002271,1,95.11,95.11,
188017,237158,1002738,1,580.89,580.89,
188018,237158,1001753,1,639.53,639.53,
188019,237161,1001909,1,735.05,735.05,
188020,237161,1006427,1,33.43,33.43,
188021,237163,1007194,1,2160.92,2160.92,
188022,237164,1004901,1,179.67,179.67,
188023,237164,1002105,1,254.82,254.82,
188024,237164,1002268,1,614.55,614.55,
188025,237167,1002153,1,179.38,179.38,
188026,237168,1009379,1,130.37,130.37,
188027,237168,1002272,1,95.87,95.87,
188028,237168,1001622,1,377.03,377.03,
188029,237168,1001613,1,464.13,464.13,
188030,237168,1005026,1,180.13,180.13,
188031,237168,1001669,1,747.23,747.23,
188032,237174,1002452,1,643.26,643.26,
188033,237174,1002044,1,787.18,787.18,
188034,237174,1001897,1,736.18,736.18,
188035,237174,1007081,1,245.56,245.56,
188036,237174,1002351,1,1413.16,1413.16,
188037,237179,1002179,1,388.81,388.81,
188038,237179,1005098,1,476.18,476.18,
188039,237179,1002230,1,179.38,179.38,
188040,237179,1002601,1,2496.59,2496.59,
188041,237179,1002168,1,130.73,130.73,
188042,237179,1004364,1,465.7,465.7,
188043,237185,1002128,1,138.47,138.47,
188044,237185,1006230,1,244.28,244.28,
188045,237185,1006721,1,189.91,189.91,
188046,237185,1002259,1,258.21,258.21,
188047,237185,1002167,1,130.76,130.76,
188048,237190,1007217,1,99.68,99.68,
188049,237190,1002233,1,952.38,952.38,
188050,237192,1005698,1,61.75,61.75,
188051,237192,1002369,1,1747.79,1747.79,
188052,237192,1004380,1,101.93,101.93,
188053,237192,1006277,1,141.86,141.86,
188054,237192,1002167,1,130.76,130.76,
188055,237197,1001891,1,1069.18,1069.18,
188056,237197,1002167,1,130.76,130.76,
188057,237197,1002365,1,1541.87,1541.87,
188058,237197,1002178,1,286.35,286.35,
188059,237201,1002115,1,278.55,278.55,
188060,237202,1002106,1,253.36,253.36,
188061,237202,1007035,1,28.31,28.31,
188062,237202,1002746,1,359.08,359.08,
188063,237202,1003681,1,436.82,436.82,
188064,237206,1006427,1,33.43,33.43,
188065,237206,1005117,1,553.24,553.24,
188066,237206,1002340,1,975.57,975.57,
188067,237206,1007173,1,464.1,464.1,
188068,237210,1003045,1,257.15,257.15,
188069,237211,1002227,1,348.53,348.53,
188070,237211,1006309,1,56.63,56.63,
188071,237211,1006721,1,189.91,189.91,
188072,237214,1002105,1,254.82,254.82,
188073,237214,1001602,1,515.67,515.67,
188074,237214,1005799,1,33.44,33.44,
188075,237214,1001900,1,739.81,739.81,
188076,237214,1003275,1,931.79,931.79,
188077,237219,1002746,1,359.08,359.08,
188078,237219,1002340,1,975.57,975.57,
188079,237219,1003670,1,635.25,635.25,
188080,237222,1006452,1,40.93,40.93,
188081,237222,1010057,1,514.79,514.79,
188082,237222,1007668,1,121.24,121.24,
188083,237222,1006372,1,38.21,38.21,
188084,237226,1002340,1,975.57,975.57,
188085,237227,1002075,1,130.62,130.62,
188086,237227,1001888,1,1081.98,1081.98,
188087,237227,1002212,1,231.64,231.64,
188088,237227,1007710,1,138.23,138.23,
188089,237231,1002297,1,321.73,321.73,
188090,237231,1001876,1,1013.36,1013.36,
188091,237231,1002366,1,1746.89,1746.89,
188092,237231,1006360,1,38.24,38.24,
188093,237231,1002340,1,975.57,975.57,
188094,237231,1002049,1,871.14,871.14,
188095,237237,1001675,1,946.97,946.97,
188096,237237,1002044,1,787.18,787.18,
188097,237239,1002095,1,197.43,197.43,
188098,237239,1003279,1,975.55,975.55,
188099,237239,1003285,1,116.73,116.73,
188100,237239,1004894,1,37.3,37.3,
188101,237239,1001898,1,809.72,809.72,
188102,237239,1002111,1,136.4,136.4,
188103,237239,1002013,1,177.47,177.47,
188104,237246,1002896,1,320.35,320.35,
188105,237246,1006792,1,3.37,3.37,
188106,237248,1002105,1,254.82,254.82,
188107,237249,1007111,1,296.97,296.97,
188108,237250,1002337,1,975.57,975.57,
188109,237250,1010053,1,338.23,338.23,
188110,237250,1007716,1,149.81,149.81,
188111,237250,1002186,1,153.04,153.04,
188112,237250,1007109,1,445.79,445.79,
188113,237255,1006709,1,107.8,107.8,
188114,237256,1002340,1,975.57,975.57,
188115,237257,1002012,1,133.59,133.59,
188116,237257,1002301,1,1207.71,1207.71,
188117,237257,1001814,1,151.35,151.35,
188118,237257,1007668,1,121.24,121.24,
