id,cust_id,cart_id,sales_amnt,total_discount,total_amnt,timestamp
236579,CID00436,,59.18,0.0,59.18,2023-01-12 20:05:26
236580,CID00321,,463.07,0.0,463.07,2023-01-12 22:55:46
236581,CID00275,,161.98,0.0,161.98,2023-01-13 02:34:46
236582,CID00143,,676.95,0.0,676.95,2023-01-13 07:32:51
236583,CID00276,,463.07,0.0,463.07,2023-01-13 10:04:56
236584,CID00062,,1776.07,0.0,1776.07,2023-01-13 23:21:51
236585,CID00477,,123.56,0.0,123.56,2023-01-14 11:27:14
236586,CID00469,,180.16,0.0,180.16,2023-01-14 12:56:42
236587,CID00008,,123.56,0.0,123.56,2023-01-14 13:01:16
236588,CID00417,,322.44,0.0,322.44,2023-01-14 20:33:16
236589,CID00012,,257.38,0.0,257.38,2023-01-15 02:13:52
236590,CID00197,,278.55,0.0,278.55,2023-01-15 06:47:41
236591,CID00501,,71.82,0.0,71.82,2023-01-15 07:20:12
236592,CID00363,,229.07,0.0,229.07,2023-01-15 15:36:56
236593,CID00459,,290.61,0.0,290.61,2023-01-15 16:07:21
236594,CID00498,,180.16,0.0,180.16,2023-01-15 16:35:04
236595,CID00368,,1747.79,0.0,1747.79,2023-01-15 19:28:06
236596,CID00050,,1103.08,0.0,1103.08,2023-01-16 02:21:46
236597,CID00175,,617.52,0.0,617.52,2023-01-16 06:00:23
236598,CID00473,,1747.79,0.0,1747.79,2023-01-16 06:25:06
236599,CID00050,,253.55,0.0,253.55,2023-01-16 11:04:20
236600,CID00104,,126.12,0.0,126.12,2023-01-16 16:24:09
236601,CID00498,,180.16,0.0,180.16,2023-01-16 23:34:56
236602,CID00348,,84.69,0.0,84.69,2023-01-17 00:53:13
236603,CID00571,,975.57,0.0,975.57,2023-01-17 06:32:56
236604,CID00395,,311.87,0.0,311.87,2023-01-17 09:23:11
236605,CID00352,,187.88,0.0,187.88,2023-01-17 13:20:31
236606,CID00499,,150.95,0.0,150.95,2023-01-17 16:46:50
236607,CID00340,,1207.24,0.0,1207.24,2023-01-17 19:02:02
236608,CID00117,,198.2,0.0,198.2,2023-01-17 20:38:31
236609,CID00020,,257.15,0.0,257.15,2023-01-17 21:21:06
236610,CID00559,,959.73,0.0,959.73,2023-01-17 23:53:11
236611,CID00114,,230.89,0.0,230.89,2023-01-18 02:37:26
236612,CID00368,,115.57,0.0,115.57,2023-01-18 09:56:49
236613,CID00604,,805.5,0.0,805.5,2023-01-18 17:43:51
236614,CID00413,,975.57,0.0,975.57,2023-01-18 23:18:26
236615,CID00545,,73.5,0.0,73.5,2023-01-19 04:59:06
236616,CID00415,,952.15,0.0,952.15,2023-01-19 10:09:21
236617,CID00170,,138.23,0.0,138.23,2023-01-19 15:07:18
236618,CID00472,,71.82,0.0,71.82,2023-01-19 20:27:27
236619,CID00381,,1207.24,0.0,1207.24,2023-01-19 20:40:10
236620,CID00540,,253.36,0.0,253.36,2023-01-20 01:34:01
236621,CID00557,,257.15,0.0,257.15,2023-01-20 08:39:51
236622,CID00422,,46.33,0.0,46.33,2023-01-20 20:32:41
236623,CID00012,,84.69,0.0,84.69,2023-01-20 21:25:47
236624,CID00431,,157.28,0.0,157.28,2023-01-20 22:34:50
236625,CID00068,,134.42,0.0,134.42,2023-01-21 00:22:46
236626,CID00405,,33.44,0.0,33.44,2023-01-21 00:52:31
236627,CID00182,,135.99,0.0,135.99,2023-01-21 06:15:36
236628,CID00057,,56.6,0.0,56.6,2023-01-21 06:26:18
236629,CID00182,,135.99,0.0,135.99,2023-01-21 11:50:11
236630,CID00683,,56.6,0.0,56.6,2023-01-21 12:34:36
236631,CID00229,,49.81,0.0,49.81,2023-01-21 15:20:28
236632,CID00684,,47.62,0.0,47.62,2023-01-21 15:45:51
236633,CID00182,,135.99,0.0,135.99,2023-01-21 18:01:16
236634,CID00279,,49.81,0.0,49.81,2023-01-21 20:02:51
236635,CID00468,,10.27,0.0,10.27,2023-01-21 20:57:57
236636,CID00389,,174.76,0.0,174.76,2023-01-22 10:20:41
236637,CID00434,,90.07,0.0,90.07,2023-01-22 15:18:10
236638,CID00381,,651.5899999999999,0.0,651.5899999999999,2023-01-22 17:56:56
236640,CID00169,,130.95,0.0,130.95,2023-01-23 00:26:16
236641,CID00591,,10.27,0.0,10.27,2023-01-23 00:36:33
236642,CID00004,,483.92,0.0,483.92,2023-01-23 19:23:51
236643,CID00410,,49.81,0.0,49.81,2023-01-23 22:17:54
236644,CID00405,,33.44,0.0,33.44,2023-01-23 22:28:32
236645,CID00555,,68.01,0.0,68.01,2023-01-24 00:03:41
236646,CID00463,,28.03,0.0,28.03,2023-01-24 01:19:04
236647,CID00405,,33.44,0.0,33.44,2023-01-24 02:21:13
236648,CID00250,,15.42,0.0,15.42,2023-01-24 02:57:22
236649,CID00405,,48.88,0.0,48.88,2023-01-24 03:07:50
236650,CID00239,,1067.84,0.0,1067.84,2023-01-24 05:38:16
236651,CID00241,,37.81,0.0,37.81,2023-01-24 06:26:07
236652,CID00372,,735.05,0.0,735.05,2023-01-24 07:03:26
236653,CID00405,,28.03,0.0,28.03,2023-01-24 07:19:18
236654,CID00531,,49.81,0.0,49.81,2023-01-24 09:26:33
236655,CID00603,,102.71,0.0,102.71,2023-01-24 11:06:46
236656,CID00106,,102.71,0.0,102.71,2023-01-24 11:25:01
236657,CID00577,,102.71,0.0,102.71,2023-01-24 11:49:21
236658,CID00300,,36.01,0.0,36.01,2023-01-24 12:57:36
236659,CID00629,,15.42,0.0,15.42,2023-01-24 13:09:22
236660,CID00558,,614.55,0.0,614.55,2023-01-24 13:14:31
236661,CID00480,,37.81,0.0,37.81,2023-01-24 21:43:54
236662,CID00034,,254.82,0.0,254.82,2023-01-24 22:28:06
236663,CID00072,,179.39,0.0,179.39,2023-01-24 23:10:41
236664,CID00518,,90.07,0.0,90.07,2023-01-25 01:41:58
236665,CID00485,,47.62,0.0,47.62,2023-01-25 01:43:43
236666,CID00412,,460.5,0.0,460.5,2023-01-25 02:31:26
236667,CID00333,,33.44,0.0,33.44,2023-01-25 02:53:20
236668,CID00578,,15.42,0.0,15.42,2023-01-25 08:19:49
236669,CID00705,,130.73,0.0,130.73,2023-01-25 13:22:21
236670,CID00096,,33.44,0.0,33.44,2023-01-25 13:27:13
236671,CID00439,,787.18,0.0,787.18,2023-01-25 14:23:11
236672,CID00210,,56.6,0.0,56.6,2023-01-25 14:46:30
236673,CID00783,,33.44,0.0,33.44,2023-01-25 16:34:25
236674,CID00764,,33.44,0.0,33.44,2023-01-25 18:44:44
236675,CID00405,,28.03,0.0,28.03,2023-01-25 20:12:06
236676,CID00470,,47.62,0.0,47.62,2023-01-25 21:19:23
236677,CID00404,,138.23,0.0,138.23,2023-01-26 01:44:03
236678,CID00251,,643.49,0.0,643.49,2023-01-26 01:44:31
236679,CID00144,,37.81,0.0,37.81,2023-01-26 06:02:46
236680,CID00160,,669.0,0.0,669.0,2023-01-26 07:25:11
236681,CID00160,,643.49,0.0,643.49,2023-01-26 09:32:56
236682,CID00783,,28.7,0.0,28.7,2023-01-26 09:43:27
236683,CID00160,,739.98,0.0,739.98,2023-01-26 11:28:31
236685,CID00160,,669.0,0.0,669.0,2023-01-26 11:52:51
236686,CID00783,,33.44,0.0,33.44,2023-01-26 12:11:39
236687,CID00747,,244.25,0.0,244.25,2023-01-26 12:35:26
236688,CID00160,,947.55,0.0,947.55,2023-01-26 16:20:31
236690,CID00573,,28.03,0.0,28.03,2023-01-26 17:35:11
236691,CID00206,,384.31,0.0,384.31,2023-01-26 18:52:36
236692,CID00405,,28.03,0.0,28.03,2023-01-26 18:54:07
236693,CID00457,,68.01,0.0,68.01,2023-01-27 10:29:26
236694,CID00405,,28.03,0.0,28.03,2023-01-27 11:20:42
236695,CID00229,,36.01,0.0,36.01,2023-01-27 14:08:37
236696,CID00035,,900.62,0.0,900.62,2023-01-27 21:38:36
236697,CID00019,,231.41,0.0,231.41,2023-01-28 01:35:51
236698,CID00789,,229.07,0.0,229.07,2023-01-28 03:37:31
236699,CID00632,,1619.09,0.0,1619.09,2023-01-28 07:22:36
236700,CID00529,,115.7,0.0,115.7,2023-01-28 10:55:31
236701,CID00701,,68.01,0.0,68.01,2023-01-28 11:38:06
236702,CID00335,,68.01,0.0,68.01,2023-01-28 12:38:56
236703,CID00075,,234.67,0.0,234.67,2023-01-29 20:04:46
236704,CID00102,,1052.79,0.0,1052.79,2023-01-29 21:54:16
236705,CID00779,,1415.48,0.0,1415.48,2023-01-29 23:43:46
236706,CID00811,,374.76,0.0,374.76,2023-01-30 06:38:29
236707,CID00082,,154.42,0.0,154.42,2023-01-30 08:51:16
236708,CID00018,,313.93,0.0,313.93,2023-01-30 11:41:36
236709,CID00881,,437.33,0.0,437.33,2023-01-30 15:27:06
236710,CID00320,,192.8,0.0,192.8,2023-01-31 00:35:06
236711,CID00848,,164.71,0.0,164.71,2023-01-31 08:34:46
236712,CID00356,,154.42,0.0,154.42,2023-01-31 14:45:51
236713,CID00430,,6.67,0.0,6.67,2023-01-31 23:29:01
236714,CID00607,,253.36,0.0,253.36,2023-02-01 02:37:36
236715,CID00118,,90.07,0.0,90.07,2023-02-01 07:53:56
236716,CID00242,,975.57,0.0,975.57,2023-02-01 11:45:06
236717,CID00284,,871.14,0.0,871.14,2023-02-01 18:38:46
236718,CID00023,,102.71,0.0,102.71,2023-02-01 20:16:06
236719,CID00686,,130.76,0.0,130.76,2023-02-02 00:07:16
236720,CID00954,,278.31,0.0,278.31,2023-02-02 08:44:21
236721,CID00326,,385.85,0.0,385.85,2023-02-02 14:25:01
236722,CID01003,,171.56,0.0,171.56,2023-02-02 14:49:21
236723,CID00448,,229.07,0.0,229.07,2023-02-02 19:17:01
236724,CID00013,,102.71,0.0,102.71,2023-02-02 21:06:31
236725,CID00370,,241.19,0.0,241.19,2023-02-03 00:15:06
236726,CID00197,,286.86,0.0,286.86,2023-02-03 00:57:41
236727,CID00233,,46.33,0.0,46.33,2023-02-03 01:03:46
236728,CID00356,,344.64,0.0,344.64,2023-02-03 03:35:51
236729,CID00844,,231.64,0.0,231.64,2023-02-03 07:08:46
236730,CID00317,,73.57,0.0,73.57,2023-02-03 08:24:30
236731,CID00289,,47.88,0.0,47.88,2023-02-03 12:03:13
236732,CID00670,,177.47,0.0,177.47,2023-02-03 18:30:06
236733,CID00906,,150.95,0.0,150.95,2023-02-03 23:03:51
236734,CID00557,,229.07,0.0,229.07,2023-02-03 23:58:36
236735,CID00619,,1116.22,0.0,1116.22,2023-02-04 00:41:11
236736,CID00224,,150.95,0.0,150.95,2023-02-04 02:36:46
236737,CID00827,,506.29,0.0,506.29,2023-02-04 03:13:16
236738,CID01041,,36.01,0.0,36.01,2023-02-04 06:15:46
236739,CID00803,,177.47,0.0,177.47,2023-02-06 00:14:16
236740,CID01158,,283.12,0.0,283.12,2023-02-06 18:11:01
236741,CID01053,,241.89,0.0,241.89,2023-02-06 23:03:01
236742,CID00746,,1541.87,0.0,1541.87,2023-02-06 23:21:16
236743,CID00475,,159.77,0.0,159.77,2023-02-07 04:31:31
236744,CID00863,,772.19,0.0,772.19,2023-02-07 04:43:41
236745,CID00482,,171.56,0.0,171.56,2023-02-07 10:06:06
236746,CID00930,,1207.71,0.0,1207.71,2023-02-07 11:31:16
236747,CID00189,,241.19,0.0,241.19,2023-02-07 11:55:36
236748,CID00803,,70.76,0.0,70.76,2023-02-07 12:19:56
236749,CID00743,,46.31,0.0,46.31,2023-02-07 15:30:35
236750,CID00870,,1169.25,0.0,1169.25,2023-02-07 16:47:36
236751,CID00182,,154.42,0.0,154.42,2023-02-07 19:44:01
236752,CID00004,,167.29,0.0,167.29,2023-02-07 20:14:26
236753,CID00310,,256.89,0.0,256.89,2023-02-07 20:20:31
236754,CID00216,,26.26,0.0,26.26,2023-02-07 22:09:58
236755,CID00746,,104.65,0.0,104.65,2023-02-07 23:23:01
236756,CID01204,,871.14,0.0,871.14,2023-02-08 12:09:31
236757,CID00899,,107.8,0.0,107.8,2023-02-08 18:02:21
236758,CID00167,,1027.05,0.0,1027.05,2023-02-08 23:06:31
236759,CID00773,,90.07,0.0,90.07,2023-02-08 23:36:56
236760,CID00286,,344.64,0.0,344.64,2023-02-09 00:13:26
236761,CID01151,,97.13,0.0,97.13,2023-02-09 04:41:06
236762,CID01092,,1747.79,0.0,1747.79,2023-02-09 05:29:46
236763,CID00703,,1067.84,0.0,1067.84,2023-02-09 06:06:16
236764,CID00043,,515.67,0.0,515.67,2023-02-09 08:38:21
236765,CID00263,,179.93,0.0,179.93,2023-02-09 12:35:36
236766,CID00221,,74.62,0.0,74.62,2023-02-09 14:03:20
236767,CID00594,,133.68,0.0,133.68,2023-02-09 16:08:31
236768,CID00063,,58.95,0.0,58.95,2023-02-10 00:21:28
236769,CID00548,,180.16,0.0,180.16,2023-02-10 12:25:11
236770,CID00839,,395.2,0.0,395.2,2023-02-10 12:55:36
236771,CID00404,,456.45,0.0,456.45,2023-02-10 14:20:46
236772,CID00444,,40.8,0.0,40.8,2023-02-10 15:00:16
236773,CID00310,,397.95,0.0,397.95,2023-02-10 20:13:36
236774,CID01251,,506.29,0.0,506.29,2023-02-10 20:50:06
236775,CID00444,,40.8,0.0,40.8,2023-02-10 23:49:35
236776,CID00121,,319.14,0.0,319.14,2023-02-11 08:23:36
236777,CID00434,,1634.51,0.0,1634.51,2023-02-11 15:29:26
236778,CID00970,,456.79,0.0,456.79,2023-02-11 17:00:41
236779,CID00345,,185.71,0.0,185.71,2023-02-11 17:12:51
236780,CID01091,,278.55,0.0,278.55,2023-02-11 17:37:11
236781,CID00711,,360.34,0.0,360.34,2023-02-11 17:49:21
236782,CID00318,,904.38,0.0,904.38,2023-02-11 18:07:36
236784,CID00840,,772.19,0.0,772.19,2023-02-11 18:13:41
236785,CID00037,,957.53,0.0,957.53,2023-02-11 18:38:01
236786,CID00668,,638.89,0.0,638.89,2023-02-11 18:44:06
236788,CID00447,,777.0799999999999,0.0,777.0799999999999,2023-02-11 18:56:16
236790,CID00562,,130.73,0.0,130.73,2023-02-11 19:26:41
236791,CID00282,,669.0,0.0,669.0,2023-02-11 19:38:51
236792,CID00489,,278.55,0.0,278.55,2023-02-11 19:44:56
236793,CID00981,,506.29,0.0,506.29,2023-02-11 20:03:11
236794,CID01083,,1182.69,0.0,1182.69,2023-02-11 20:15:21
236797,CID00527,,1207.71,0.0,1207.71,2023-02-11 20:33:36
236798,CID00396,,963.27,0.0,963.27,2023-02-11 20:39:41
236799,CID00117,,588.77,0.0,588.77,2023-02-11 20:57:56
236800,CID00847,,174.76,0.0,174.76,2023-02-11 21:04:01
236801,CID00751,,1170.35,0.0,1170.35,2023-02-11 21:10:06
236804,CID00643,,344.64,0.0,344.64,2023-02-11 21:16:11
236805,CID01034,,1454.07,0.0,1454.07,2023-02-11 21:22:16
236807,CID00409,,1570.94,0.0,1570.94,2023-02-11 21:34:26
236808,CID00381,,100.1,0.0,100.1,2023-02-11 21:40:31
236810,CID00570,,881.86,0.0,881.86,2023-02-11 21:46:36
236812,CID00049,,357.51,0.0,357.51,2023-02-11 21:52:41
236814,CID00726,,38.59,0.0,38.59,2023-02-11 22:04:51
236815,CID01054,,84.69,0.0,84.69,2023-02-11 22:10:56
236816,CID00252,,975.57,0.0,975.57,2023-02-11 22:23:06
236817,CID00022,,975.57,0.0,975.57,2023-02-11 22:29:11
236818,CID00669,,787.18,0.0,787.18,2023-02-11 22:41:21
236819,CID00413,,254.82,0.0,254.82,2023-02-11 22:47:26
236820,CID00965,,963.27,0.0,963.27,2023-02-11 22:53:31
236821,CID01035,,130.76,0.0,130.76,2023-02-11 22:59:36
236822,CID00864,,308.63,0.0,308.63,2023-02-11 23:05:41
236823,CID00988,,1464.1,0.0,1464.1,2023-02-11 23:17:51
236825,CID00847,,1444.39,0.0,1444.39,2023-02-11 23:23:56
236828,CID00242,,296.97,0.0,296.97,2023-02-11 23:30:01
236829,CID01101,,278.55,0.0,278.55,2023-02-11 23:36:06
236830,CID00643,,972.97,0.0,972.97,2023-02-11 23:42:11
236833,CID00970,,397.95,0.0,397.95,2023-02-11 23:48:16
236834,CID00697,,1027.05,0.0,1027.05,2023-02-12 00:06:31
236835,CID00751,,154.18,0.0,154.18,2023-02-12 00:12:36
236836,CID00502,,1872.98,0.0,1872.98,2023-02-12 00:18:41
236840,CID00981,,667.75,0.0,667.75,2023-02-12 00:24:46
236842,CID00114,,321.99,0.0,321.99,2023-02-12 00:30:51
236845,CID00617,,74.39,0.0,74.39,2023-02-12 00:36:56
236846,CID00022,,286.35,0.0,286.35,2023-02-12 00:43:01
236847,CID00456,,1206.4,0.0,1206.4,2023-02-12 00:55:11
236848,CID00410,,848.0,0.0,848.0,2023-02-12 01:07:21
236850,CID00115,,1291.91,0.0,1291.91,2023-02-12 01:13:26
236852,CID00911,,629.99,0.0,629.99,2023-02-12 01:19:31
236855,CID00881,,558.52,0.0,558.52,2023-02-12 01:31:41
236857,CID00115,,1013.36,0.0,1013.36,2023-02-12 01:37:46
236858,CID00114,,1278.6,0.0,1278.6,2023-02-12 01:43:51
236861,CID00097,,588.77,0.0,588.77,2023-02-12 01:56:01
236862,CID01098,,462.0,0.0,462.0,2023-02-12 02:14:16
236864,CID00664,,300.87,0.0,300.87,2023-02-12 02:20:21
236867,CID00729,,1075.96,0.0,1075.96,2023-02-12 02:26:26
236869,CID01179,,1733.35,0.0,1733.35,2023-02-12 02:32:31
236873,CID00111,,736.18,0.0,736.18,2023-02-12 02:38:36
236874,CID00184,,1670.3,0.0,1670.3,2023-02-12 02:50:46
236876,CID00417,,772.19,0.0,772.19,2023-02-12 02:56:51
236877,CID00881,,1055.06,0.0,1055.06,2023-02-12 03:02:56
236879,CID00393,,101.68,0.0,101.68,2023-02-12 03:09:01
236880,CID00449,,130.76,0.0,130.76,2023-02-12 03:15:06
236881,CID00115,,1705.12,0.0,1705.12,2023-02-12 03:21:11
236884,CID00014,,705.36,0.0,705.36,2023-02-12 03:27:16
236887,CID00437,,1726.91,0.0,1726.91,2023-02-12 03:33:21
236889,CID00845,,1096.4,0.0,1096.4,2023-02-12 03:45:31
236891,CID00485,,507.06,0.0,507.06,2023-02-12 03:51:36
236894,CID00014,,1379.53,0.0,1379.53,2023-02-12 04:09:51
236897,CID00216,,986.55,0.0,986.55,2023-02-12 04:15:56
236899,CID00981,,926.41,0.0,926.41,2023-02-12 04:22:01
236900,CID00115,,2160.09,0.0,2160.09,2023-02-12 04:28:06
236903,CID00570,,1083.34,0.0,1083.34,2023-02-12 04:40:16
236906,CID01072,,2026.34,0.0,2026.34,2023-02-12 04:46:21
236908,CID00914,,38.24,0.0,38.24,2023-02-12 04:52:26
236909,CID01098,,962.65,0.0,962.65,2023-02-12 04:58:31
236911,CID00137,,2306.78,0.0,2306.78,2023-02-12 05:04:36
236916,CID01068,,315.56,0.0,315.56,2023-02-12 05:10:41
236918,CID00751,,2680.53,0.0,2680.53,2023-02-12 05:16:46
236924,CID00688,,1450.8300000000002,0.0,1450.8300000000002,2023-02-12 05:22:51
236928,CID00979,,1349.6,0.0,1349.6,2023-02-12 05:28:56
236930,CID00282,,25.45,0.0,25.45,2023-02-12 05:35:01
236931,CID00485,,1071.61,0.0,1071.61,2023-02-12 05:41:06
236935,CID00437,,257.38,0.0,257.38,2023-02-12 05:47:11
236936,CID01034,,1747.79,0.0,1747.79,2023-02-12 05:53:16
236937,CID00979,,1941.52,0.0,1941.52,2023-02-12 05:59:21
236941,CID00014,,2084.84,0.0,2084.84,2023-02-12 06:05:26
236944,CID01108,,258.29,0.0,258.29,2023-02-12 06:11:31
236945,CID00891,,130.76,0.0,130.76,2023-02-12 06:17:36
236946,CID00560,,420.09,0.0,420.09,2023-02-12 06:23:41
236947,CID01079,,1466.44,0.0,1466.44,2023-02-12 06:29:46
236949,CID01297,,1778.3899999999996,0.0,1778.3899999999996,2023-02-12 06:35:51
236952,CID00674,,484.57,0.0,484.57,2023-02-12 06:41:56
236955,CID00576,,385.19,0.0,385.19,2023-02-12 07:00:11
236958,CID00979,,2202.86,0.0,2202.86,2023-02-12 07:06:16
236960,CID01267,,1011.83,0.0,1011.83,2023-02-12 07:12:21
236963,CID00606,,258.21,0.0,258.21,2023-02-12 07:18:26
236964,CID00688,,3097.92,0.0,3097.92,2023-02-12 07:30:36
236970,CID00425,,390.74,0.0,390.74,2023-02-12 07:36:41
236972,CID00126,,1478.94,0.0,1478.94,2023-02-12 07:48:51
236976,CID00881,,1966.02,0.0,1966.02,2023-02-12 07:54:56
236979,CID00105,,1262.43,0.0,1262.43,2023-02-12 08:01:01
236981,CID00457,,1462.64,0.0,1462.64,2023-02-12 08:07:06
236983,CID00826,,254.82,0.0,254.82,2023-02-12 08:13:11
236984,CID00126,,1206.4,0.0,1206.4,2023-02-12 08:19:16
236985,CID00080,,154.94,0.0,154.94,2023-02-12 08:31:26
236987,CID00212,,95.21,0.0,95.21,2023-02-12 08:37:31
236988,CID00100,,784.96,0.0,784.96,2023-02-12 08:43:36
236990,CID00541,,130.76,0.0,130.76,2023-02-12 08:49:41
236991,CID00425,,1478.46,0.0,1478.46,2023-02-12 08:55:46
236996,CID00688,,3320.09,0.0,3320.09,2023-02-12 09:01:51
237000,CID00893,,540.3299999999999,0.0,540.3299999999999,2023-02-12 09:07:56
237002,CID00881,,1139.51,0.0,1139.51,2023-02-12 09:14:01
237005,CID00952,,130.76,0.0,130.76,2023-02-12 09:20:06
237006,CID00769,,1117.84,0.0,1117.84,2023-02-12 09:26:11
237009,CID00692,,1413.16,0.0,1413.16,2023-02-12 09:32:16
237010,CID00822,,485.54,0.0,485.54,2023-02-12 09:38:21
237011,CID00814,,419.79,0.0,419.79,2023-02-12 09:44:26
237012,CID01268,,1197.98,0.0,1197.98,2023-02-12 09:50:31
237018,CID00172,,353.20000000000005,0.0,353.20000000000005,2023-02-12 09:56:36
237020,CID00433,,1907.06,0.0,1907.06,2023-02-12 10:02:41
237024,CID00607,,913.65,0.0,913.65,2023-02-12 10:08:46
237026,CID00808,,646.39,0.0,646.39,2023-02-12 10:14:51
237030,CID00015,,638.91,0.0,638.91,2023-02-12 10:20:56
237033,CID01034,,2918.48,0.0,2918.48,2023-02-12 10:27:01
237037,CID00185,,707.85,0.0,707.85,2023-02-12 10:39:11
237040,CID01262,,2160.92,0.0,2160.92,2023-02-12 10:45:16
237041,CID00881,,1919.31,0.0,1919.31,2023-02-12 10:51:21
237046,CID00713,,390.98,0.0,390.98,2023-02-12 10:57:26
237048,CID00889,,1454.46,0.0,1454.46,2023-02-12 11:03:31
237051,CID00031,,666.5699999999999,0.0,666.5699999999999,2023-02-12 11:09:36
237054,CID00129,,300.5,0.0,300.5,2023-02-12 11:15:41
237056,CID00570,,1795.02,0.0,1795.02,2023-02-12 11:21:46
237060,CID00826,,254.82,0.0,254.82,2023-02-12 11:27:51
237061,CID00979,,975.57,0.0,975.57,2023-02-12 11:33:56
237062,CID00100,,837.0799999999999,0.0,837.0799999999999,2023-02-12 11:40:01
237064,CID00441,,41.16,0.0,41.16,2023-02-12 11:46:06
237065,CID00089,,1091.83,0.0,1091.83,2023-02-12 11:52:11
237070,CID00838,,251.74,0.0,251.74,2023-02-12 11:58:16
237071,CID00150,,425.33,0.0,425.33,2023-02-12 12:04:21
237073,CID00498,,489.7000000000001,0.0,489.7000000000001,2023-02-12 12:22:36
237075,CID01098,,1184.05,0.0,1184.05,2023-02-12 12:28:41
237076,CID00419,,107.8,0.0,107.8,2023-02-12 12:34:46
237077,CID00131,,896.4,0.0,896.4,2023-02-12 12:40:51
237080,CID00564,,1808.17,0.0,1808.17,2023-02-12 12:46:56
237083,CID00979,,2607.7200000000003,0.0,2607.7200000000003,2023-02-12 12:53:01
237089,CID00014,,1510.25,0.0,1510.25,2023-02-12 12:59:06
237096,CID00390,,671.4399999999999,0.0,671.4399999999999,2023-02-12 13:05:11
237098,CID00071,,154.42,0.0,154.42,2023-02-12 13:11:16
237099,CID00576,,2495.32,0.0,2495.32,2023-02-12 13:17:21
237103,CID00401,,1858.38,0.0,1858.38,2023-02-12 13:23:26
237107,CID01097,,257.38,0.0,257.38,2023-02-12 13:29:31
237108,CID00012,,2060.62,0.0,2060.62,2023-02-12 13:35:36
237111,CID00253,,2343.15,0.0,2343.15,2023-02-12 13:41:41
237117,CID00391,,437.57,0.0,437.57,2023-02-12 13:53:51
237118,CID00270,,3150.66,0.0,3150.66,2023-02-12 13:59:56
237120,CID00414,,2668.67,0.0,2668.67,2023-02-12 14:06:01
237125,CID00979,,1106.33,0.0,1106.33,2023-02-12 14:12:06
237127,CID00437,,254.81,0.0,254.81,2023-02-12 14:18:11
237128,CID00211,,864.99,0.0,864.99,2023-02-12 14:24:16
237130,CID00929,,474.26,0.0,474.26,2023-02-12 14:36:26
237134,CID00649,,1156.22,0.0,1156.22,2023-02-12 14:42:31
237136,CID01299,,769.91,0.0,769.91,2023-02-12 14:48:36
237139,CID00172,,155.77,0.0,155.77,2023-02-12 14:54:41
237140,CID00934,,2131.56,0.0,2131.56,2023-02-12 15:00:46
237144,CID00117,,473.3200000000001,0.0,473.3200000000001,2023-02-12 15:06:51
237147,CID00979,,2905.54,0.0,2905.54,2023-02-12 15:12:56
237152,CID00014,,970.88,0.0,970.88,2023-02-12 15:19:01
237156,CID00227,,164.46,0.0,164.46,2023-02-12 15:25:06
237158,CID00100,,1315.53,0.0,1315.53,2023-02-12 15:31:11
237161,CID00115,,768.4799999999999,0.0,768.4799999999999,2023-02-12 15:37:16
237163,CID01262,,2160.92,0.0,2160.92,2023-02-12 15:43:21
237164,CID00249,,1049.04,0.0,1049.04,2023-02-12 15:49:26
237167,CID01199,,179.38,0.0,179.38,2023-02-12 15:55:31
237168,CID00092,,1994.76,0.0,1994.76,2023-02-12 16:01:36
237174,CID00264,,3825.34,0.0,3825.34,2023-02-12 16:07:41
237179,CID00218,,4137.39,0.0,4137.39,2023-02-12 16:13:46
237185,CID00425,,961.63,0.0,961.63,2023-02-12 16:19:51
237190,CID01243,,1052.06,0.0,1052.06,2023-02-12 16:25:56
237192,CID00576,,2184.09,0.0,2184.09,2023-02-12 16:32:01
237197,CID00414,,3028.16,0.0,3028.16,2023-02-12 16:38:06
237201,CID00882,,278.55,0.0,278.55,2023-02-12 16:44:11
237202,CID00031,,1077.57,0.0,1077.57,2023-02-12 16:50:16
237206,CID01098,,2026.34,0.0,2026.34,2023-02-12 16:56:21
237210,CID00792,,257.15,0.0,257.15,2023-02-12 17:08:31
237211,CID00150,,595.0699999999999,0.0,595.0699999999999,2023-02-12 17:14:36
237214,CID00092,,2475.53,0.0,2475.53,2023-02-12 17:20:41
237219,CID00409,,1969.9,0.0,1969.9,2023-02-12 17:26:46
237222,CID00222,,715.17,0.0,715.17,2023-02-12 17:32:51
237226,CID00550,,975.57,0.0,975.57,2023-02-12 17:38:56
237227,CID00105,,1582.4699999999998,0.0,1582.4699999999998,2023-02-12 17:45:01
237231,CID00411,,4966.93,0.0,4966.93,2023-02-12 17:51:06
237237,CID00934,,1734.15,0.0,1734.15,2023-02-12 17:57:11
237239,CID01312,,2450.6,0.0,2450.6,2023-02-12 18:09:21
237246,CID00016,,323.72,0.0,323.72,2023-02-12 18:15:26
237248,CID00422,,254.82,0.0,254.82,2023-02-12 18:21:31
237249,CID00824,,296.97,0.0,296.97,2023-02-12 18:27:36
237250,CID00178,,2062.44,0.0,2062.44,2023-02-12 18:33:41
237255,CID00828,,107.8,0.0,107.8,2023-02-12 18:45:51
237256,CID00154,,975.57,0.0,975.57,2023-02-12 18:51:56
237257,CID00425,,1725.71,0.0,1725.71,2023-02-12 18:58:01
237262,CID00388,,1225.83,0.0,1225.83,2023-02-12 19:04:06
